goodsid,goodsname,name,goodstype,factoryname,goodsunit,minqty,placepoint,placepointid,entryid,unit,updatetime
42124,小儿咽扁颗粒,,8g*8袋,江西药都仁和制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
47823,氢溴酸右美沙芬糖浆,,100ml,江西药都仁和制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:20
46751,肾脾双补口服液,,10ml*20支,江西药都仁和制药有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
272620,痔速宁片,,0.31g*12片*3板,江西药都仁和制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3391,胃得安片,,0.46g*100片,金陵药业股份有限公司福州梅峰制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23397,丹栀逍遥丸,,60g(每12丸重1g),厦门中药厂有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
342645,新癀片,,0.32g*48片,厦门中药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4073,新癀片,,0.32g*36片,厦门中药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
31523,海珠喘息定片,,0.48g*84片,厦门中药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
392571,八宝丹胶囊,,0.3g*18粒,厦门中药厂有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:35
4070,胃散,,2g*12袋,厦门中药厂有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
4069,肾舒颗粒(无糖),,10g*9袋,厦门中药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
330703,湿润烧伤膏,,10g*3支,汕头市美宝制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4106,稳心颗粒,,5g*9袋(无蔗糖型),山东步长制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26911,谷维素片,,10mg*100片,上海玉瑞生物科技(安阳)药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4944,格列齐特缓释片,达美康,30mg*30片,施维雅(天津)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4964,通心络胶囊,,0.26g*30粒,石家庄以岭药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4961,连花清瘟胶囊,,0.35g*24粒,石家庄以岭药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/6 15:35
47090,清热解毒软胶囊,,0.8g*18粒,石药集团欧意药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:32
388713,盐酸二甲双胍片,,0.5g*60片,石药集团欧意药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:29
47303,阿奇霉素分散片,,0.25g*12片,石药集团欧意药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
105670,复方熊胆薄荷含片,,复方*20片,石药集团欧意药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
388109,阿卡波糖片,,50mg*30片,石药集团欧意药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:21
357600,糠酸莫米松乳膏,艾洛松,0.1%(10g:10mg),上海新亚药业闵行有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26891,复方酮康唑软膏,,7g,上海新亚药业闵行有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78537,夏桑菊颗粒,,10g*10袋,陕西步长制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
294245,双氯芬酸钠缓释胶囊(I),,100mg*12粒,陕西步长制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4377,咳露口服液,,120ml,陕西步长制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
4378,脑心通胶囊,,0.4g*36粒,陕西步长制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27150,苄达赖氨酸滴眼液,莎普爱思,5ml:25mg,浙江莎普爱思药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
73922,法莫替丁钙镁咀嚼片,仕卫,12片,烟台荣昌制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
36196,肛泰软膏,,10g,烟台荣昌制药股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26695,肛泰栓,,1g*6枚,烟台荣昌制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5807,肛泰,,0.5g:7.5cm*7.5cm*4片,烟台荣昌制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
416643,蓝芩口服液,,每支装10ml(相当于原药材21.2g)*7支,扬子江药业集团有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:37
9129,非布司他片,,40mg*10片,江苏恒瑞医药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3326,萘敏维滴眼液,闪亮,10ml,江西闪亮制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82164,氧氟沙星滴眼液,,5ml:15mg(10ml),江西闪亮制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
26930,复方门冬维甘滴眼液,蓝闪亮,10ml,江西闪亮制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2708,维生素B1片,,10mg*100片,华中药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2709,维生素B6片,,10mg*100片,华中药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
28213,维生素C片,,0.1g*100片,华中药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2710,维生素B2片,,5mg*100片,华中药业股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/10/31 16:03
67097,维生素AD滴剂,伊可新,2000IU:700IU*30粒,山东达因海洋生物制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4108,复方碳酸钙泡腾颗粒,盖笛欣,1.5g*30袋,山东达因海洋生物制药股份有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
67089,维生素AD滴剂,伊可新,1500IU:500IU*30粒,山东达因海洋生物制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
187267,热淋清片,,0.5g(相当于原材料3.33g)*12片*3板,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:33
4501,牛黄上清片,,48片,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
330414,盐酸氨溴索口服溶液,,180ml(100ml:0.6g)(无糖型),上海海虹实业(集团)巢湖今辰药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:34
66412,头孢克肟胶囊,今辰,0.1g*12粒,上海海虹实业(集团)巢湖今辰药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
246942,盐酸氨溴索口服溶液,,120ml(3毫克/毫升),北京韩美药品有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
96073,氨溴特罗口服溶液,易坦静,120ml,北京韩美药品有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
586,枯草杆菌二联活菌颗粒,妈咪爱,1g*10袋,北京韩美药品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
584,枯草杆菌二联活菌肠溶胶囊,美常安,0.25g*10粒,北京韩美药品有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
581,氨溴特罗口服溶液,易坦静,60ml,北京韩美药品有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
490,盐酸坦索罗辛缓释胶囊,哈乐,0.2mg*10粒,安斯泰来制药(中国)有限公司,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
303726,硝酸甘油片,,0.5mg*15片,北京益民药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:22
35477,茶苯海明含片,贻晗柠,20mg*6片,北京益民药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
854,脂必妥片,,0.35g*30片,成都地奥九泓制药厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
62510,克霉唑阴道片,,0.5g*2片,迪沙药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:22
14185,重感灵片,,48片,广东嘉应制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1433,双料喉风散,,2.2g,广东嘉应制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1499,酮康他索乳膏,顺峰康王,10g,广东华润顺峰药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
436701,复方醋酸地塞米松乳膏,,复方（20g:15mg）,广东华润顺峰药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2023/10/16 10:48
28077,咪康唑氯倍他索乳膏,,10g,广东华润顺峰药业有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
230351,小柴胡颗粒,,10g*10袋,广州王老吉药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/2/24 8:34
486400,保济丸,,1.85g*20袋,广州王老吉药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/4/27 9:30
439041,保济口服液,,10ml(每1ml相当于饮片0.187g)*8支,广州王老吉药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37488,小儿七星茶颗粒,,7g*10包,广州王老吉药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
501136,人丹,,1.725g(10丸重0.120g),广州王老吉药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
1757,醒脾养儿颗粒,,2g*12袋,贵州健兴药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
81351,肺力咳合剂,,150ml,贵州健兴药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
53067,氯雷他定片,,10mg*12片,海南海神同洲制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2202,养胃舒颗粒,,10g*6袋,合肥华润神鹿药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2201,温胃舒颗粒,,10g*6袋,合肥华润神鹿药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37164,叶酸片,斯利安,0.4mg*93片,北京斯利安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
656,叶酸片,斯利安,0.4mg*31片,北京斯利安药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
700,参苓白术丸,,6g*12袋,北京同仁堂制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27259,蜂胶口腔膜,,1cm*1.3cm*5片*4袋,华润紫竹药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
761,左炔诺孕酮片,金毓婷,1.5mg,华润紫竹药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
760,左炔诺孕酮片,毓婷,0.75mg*2片,华润紫竹药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
396980,蒙脱石散,,3g*10袋(桔子味 OTC),博福-益普生(天津)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
390959,蒙脱石散,思密达,3g*10袋(草莓味),博福-益普生(天津)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268316,蒙脱石散,思密达,3g*15袋(草莓味),博福-益普生(天津)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
268301,蒙脱石散,思密达,3g*15袋(桔子味),博福-益普生(天津)制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
363234,乳果糖口服溶液,,10ml:5g*9支,大连美罗中药厂有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
24540,克霉唑乳膏,,3％:10g,广东恒健制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1404,过氧化氢溶液,,3%*100ml,广东恒健制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79021,鱼石脂软膏,,10%(20g),广东恒健制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1409,开塞露(含甘油),,20ml,广东恒健制药有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27985,曲咪新乳膏,,10g,广东恒健制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27983,复方醋酸地塞米松乳膏,,10g:7.5mg,广东恒健制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
24539,甲紫溶液,,1% 20ml,广东恒健制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1415,水杨酸苯酚贴膏,,0.2g*6贴,广东恒健制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1413,乳酸依沙吖啶溶液,,100ml*0.1%,广东恒健制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1408,开塞露(含甘油),,10ml,广东恒健制药有限公司,支,20,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1402,汞溴红溶液(红药水),,2%*20ml,广东恒健制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1401,复方土槿皮酊,,15ml,广东恒健制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1399,碘酊,,2%*20ml,广东恒健制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37430,珊瑚癣净,,250ml*2瓶,贵州金桥药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
300052,棉签,,"单头,100mm*50支",杭州欧拓普生物技术有限公司,包,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
34222,金银花露,,340ml(含糖型),湖北虎泉药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
3100,阿司匹林肠溶片,,25mg*100片,江苏平光制药有限责任公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
279810,林可霉素利多卡因凝胶,,15g,湖北舒邦药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
21323,银花泌炎灵片,,0.5g*24片,吉林华康药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:25
46899,磷酸哌嗪宝塔糖,,0.2g*30片,江苏黄河药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31193,复方氯己定含漱液,口泰,200ml,深圳南粤药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4842,甲硝唑氯己定洗剂,碧洁,50ml*6瓶,深圳南粤药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
494918,布洛芬混悬滴剂,,20ml(15ml:0.6g）,上海强生制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/8/31 11:31
4596,布洛芬混悬液,美林,100ml:2g,上海强生制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/7/25 14:40
9598,酚麻美敏片,泰诺,20片,上海强生制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
139087,右美沙芬愈创甘油醚糖浆,,150ml,上海强生制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
97229,对乙酰氨基酚混悬滴剂,泰诺林,15ml:1.5g*20ml,上海强生制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 11:21
97220,布洛芬混悬滴剂,美林,15ml:0.6g（20ml）,上海强生制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
4598,对乙酰氨基酚缓释片,泰诺林,650mg*18片,上海强生制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
165427,盐酸金霉素眼膏,,2.5g(0.5%),北京双吉制药有限公司,支,5,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
117867,红霉素眼膏,,0.5%*2.5g/支,北京双吉制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
75054,足光散,,40g*5袋,成都九芝堂金鼎药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
882,足光散,,40g*3袋,成都九芝堂金鼎药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
368418,颈复康颗粒,,5g*14袋,颈复康药业集团有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1169,赛霉安散,,30g,福建省泉州亚泰制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
42688,曲安奈德益康唑乳膏,,24g,福建太平洋制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
51138,风油精,,9.3ml,福建太平洋制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23613,曲安奈德益康唑乳膏,,16g,福建太平洋制药有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
23413,风油精,,3ml,福建太平洋制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1369,乙酰半胱氨酸颗粒,,0.2g*10袋,广东百澳药业有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:29
31083,复方一枝黄花喷雾剂,,15ml,贵州百灵企业集团制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
104046,金感胶囊,,0.45g*24粒,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79676,黄连上清片,,糖衣片(片芯重0.3克)24片*2板,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:28
6869,银丹心脑通软胶囊,,0.4g*36粒,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/6/30 15:30
134187,咳速停糖浆,,250ml,贵州百灵企业集团制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79675,强力枇杷露,,100ml,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
31063,风寒感冒颗粒,,8g*10袋,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1734,维C银翘片,,18片(每片含维生素C 49.5mg、对乙酰氨基酚105mg、马来酸氯苯那敏1.05mg),贵州百灵企业集团制药股份有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
388187,双羊喉痹通颗粒,,每袋装10g*6袋,贵州百灵企业集团制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/3/30 23:04
410229,四味脾胃舒颗粒,,10g*9袋,广西天天乐药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1668,消渴丸,,30g(每10丸重2.5g，含格列本脲2.5mg),广州白云山中一药业有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
27530,西瓜霜清咽含片,,1.8g*16片,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
46628,舒咽清喷雾剂,,20ml,桂林三金药业股份有限公司,支,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
300653,西瓜霜润喉片,,0.6g*36片,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
100958,三金片,,0.29g*54片(相当于饮片3.5g),桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
98756,桂林西瓜霜含片,,0.62g*12片,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
67947,桂林西瓜霜,,3.5g,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
385835,西瓜霜润喉片,,1.2g*12片,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2023/9/28 16:27
27529,复方田七胃痛胶囊,,0.5g*10粒*2板,桂林三金药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1997,罗红霉素分散片,严迪,75mg*12片,哈药集团制药六厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
1998,小儿氨酚黄那敏颗粒,护彤,(0.125g:5mg:0.5mg)*12袋,哈药集团制药六厂,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
2469,麻仁丸,,30g,湖北诺得胜制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5973,复方片仔癀含片,,0.5g*24片,漳州片仔癀药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5983,茵胆平肝胶囊,,0.5g*20粒,漳州片仔癀药业股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
285094,复方银翘氨敏胶囊,,24粒,四川恩威制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
82055,复方氨酚烷胺片,力克舒,复方*24片,四川恩威制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5022,洁尔阴洗液,,280ml,四川恩威制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5024,洁尔阴洗液(附冲洗器),,300ml,四川恩威制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
78992,小儿氨酚黄那敏颗粒,,"24袋(对乙酰氨基酚0.125g, 人工牛黄5mg， 马来酸氯苯那敏0.5mg) ",四川恩威制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
79014,金栀洁龈含漱液,,200ml,四川恩威制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
5019,洁尔阴洗液,,160ml,四川恩威制药有限公司,瓶,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
230286,抗病毒颗粒,,9g*20袋,四川光大制药有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
355848,布地奈德福莫特罗吸入粉雾剂（II）,信必可都保,60吸*（160ug/4.5ug）/支,AstraZeneca AB 瑞典阿斯利康,盒,1,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
324,非诺贝特胶囊,力平之,200mg*10粒,RECIPHARM FONTAINE 法国利博福尼,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
37304,盐酸苯环壬酯片,飞赛乐,2mg*6片,北京华素制药股份有限公司,盒,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
147911,富马酸比索洛尔片,博苏,5mg*9片*2板/袋,北京华素制药股份有限公司,袋,2,,,6,厦门鹭燕大药房有限公司,2022/10/19 10:48
